userId,movieId,rating
611,109487,4.9
611,166291,4.9
611,117176,4.9
611,163134,4.8
611,157122,4.8
611,116797,4.8
611,4995,4.7
611,165101,4.7
611,68554,4.7
611,177765,4.7
611,163645,4.5
611,174055,4.5
611,64983,4.5
611,31410,4.5
611,69481,4.5
611,318,4.3
611,72998,4.1
611,168492,4.1
611,55247,4.1
611,4226,4.1
611,98124,4.1
611,356,4.1
611,99813,4.1
611,101142,4
611,60069,4
611,134853,4
611,68954,4
611,1,3.9
611,3114,3.9
611,78499,3.9
611,76093,3.9
611,112175,3.9
611,45517,3.9
611,87876,3.9
611,170957,3.9
611,97225,3.9
611,142997,3.9
611,115617,3.9
611,50872,3.9
611,79091,3.9
611,103335,3.9
611,172547,3.9
611,166461,3.9
611,168418,3.9
611,157340,3.9
611,59784,3.9
611,183897,3.9
611,593,3.8
611,102903,3.7
611,648,3.7
611,3623,3.7
611,45186,3.7
611,6550,3.7
611,180031,3.7
611,1721,3.7
611,106782,3.7
611,1240,3.5
611,78959,3.4
611,146656,3.3
611,377,3.2
611,98961,2.9
611,103228,2.7
611,103688,2.5
611,159858,2.5
611,114713,2.5
611,112183,2.3
611,2403,2.1
611,57528,2.1
611,160571,1.6
611,139642,1.6
611,8914,1.3
